Timestamp,"What is your alias? An Alias is a secret name you give yourself. For example: Nintendo65. Please, send your alias through the assignment text field on Canvas to complete and get a grade for this assignment.",What is your Major?,What degree are you pursuing?,"Please, tell me about yourself. What interest you? Do you have any hobbies?",Visualization skills,Statistical skills,Mathematics skills,Artistic skills,Computer usage,Programming skills,Computer graphics programming skills,Human-computer interaction programming skills,User experience evaluation skills,Communication skills, Collaboration skills,Code repository skills
44580.69646723379,Gandabldore,Media Technology,Master in Science,"Video Games, Nature, Basketball, Design, UX",2,3,2,5,7,5,2,5,8,9,6,3
44580.702848402776,Appa ,"Computer Science, Human-Computer Interaction, Media Technology",Master in Science,"I like to play games, watch movies, TV series and learning in general.",4,4,5,4,6,7,3,2,8,10,10,7
44580.79046556713,Ravagers,Media Technology,Master in Science,"I love to workout, and I have played handball almost all my life, until work made it hard to keep on going. I work as a bartender besides studying, so late nights and weekends make it hard to be able to play handball. Besides that I like going to the gym, playing video games and hanging out with friends and family. ",4,4,6,2,7,5,5,5,7,10,9,5
44580.851318587964,Senjougahara,"Computer Science, Media Technology",Master in Science,"Playing guitar, photography, playing games and game development",4,5,5,6,7,7,3,7,2,8,8,9
44581.34518777778,Björky,"Computer Science, Human-Computer Interaction, Media Technology",Master in Science,I like sports and music.,6,8,8,4,7,7,6,6,7,6,8,6
44581.43813112269,Sthlm,"Human-Computer Interaction, Media Technology","Master in Media Technology, Human Interaction and Design","Football, Working out, TV-Series and Movies, The stock market",3,3,3,2,6,2,2,3,3,9,8,3
44581.44660892361,Baby Yoda (Grogu),Human-Computer Interaction,Master in Science,"3D printing and designing, any Adobe program (creative), basketball, tennis and golf",3,6,7,6,9,5,3,4,4,9,10,6
44581.44836664352,dorp,Computer Science,Master in Science,"Music, gaming",1,3,4,3,7,5,6,3,2,8,8,5
44581.502200138886,tigerShark,Computer Science,Bachelor in Science,"Videogames, music, tech, working out...",5,6,5,5,8,6,7,5,4,8,6,7
44581.50768362268,PorcupineLover1337,"Computer Science, Media Technology",Master in Science,"Painting, cats, plants, perhaps graphs",2,6,1,7,5,2,2,2,4,8,7,3
44581.50911733796,Neko27,Media Technology,Master in Science,2,4,5,7,7,3,2,3,7,4,5,5,
44581.516884745375,Manama Jeff,Computer Science,Master in Science,I like playing guitar and video games,3,3,3,6,9,5,2,3,3,8,8,4
44581.52656375,wagame,Media Technology,Master in Science,"I enjoy playing the piano, going to bars with friends and a having a good sleep-in on the weekends. Also, I play a lot of Minecraft and scroll Twitter as obsessed.",3,2,5,7,5,4,2,2,8,9,8,6
44581.55477376157,loooh,Computer Science,Master in Science,"Main interest is VR and things that go along with it such as full body tracking, virtual avatars, display technology, etc. Hobbies would mainly be gaming with friends, working out, reading and playing music.",3,4,7,2,7,6,4,3,2,5,5,6
44581.56625225695,Xiao,Computer Science,Master in Science,"I love video games and sports. For example, swimming and going to the gym.",5,8,8,3,8,5,5,6,5,7,7,9
44581.59374,C3I2,"Business Administration, Finance, Law, Economics and Business Administration",Several degrees,Wargaming,8,9,7,5,9,7,6,5,6,7,6,7
44581.650249328704,Anchovy,Media Technology,Master in Science,"I can say for sure that I am interested in painting and in studying art. I'm also interested in web development, language learning, yoga, coffee brewing. I like to study technical structured disciplines, however, I would qualify myself more as a creative person",3,4,5,8,4,7,5,3,4,8,7,7
44581.65191767361,Jaskier,Media Technology,Master in Science,"I have too many interests. Running, reading, knitting, yoga, video games, drawing",3,3,6,8,8,5,7,6,5,9,9,4
44581.66112423611,SuperstitiousOtter,Computer Science,Master in Science,"I spend most of my spare time playing music, being outdoors or cooking.",5,7,6,4,8,9,5,6,3,5,7,8
44581.669577939814,Chock,Media Technology,Master in Science,"Music, friends and trying new things",5,7,6,1,8,7,7,7,7,5,7,8
44581.67534782407,Moony04,Computer Science,Master in Science,"Programming, cats, photography, politics and sports",6,6,7,8,8,6,6,5,5,10,9,8
44581.69317868055,sentient_polyhedron,Computer Science,Master in Science,"board games, dancing, ultimate frisbee, artificial intelligence, meeting friends, video games, ...",7,4,5,2,9,8,3,4,3,7,6,9
44581.694601759256,Rani,Computer Science,Master in Science,"I play video games and pen-and-paper role playing games. I also help out in church with the projector, for lyrics. I am particularly interested in video games, and hope to make my own one day. (A very unique aspiration, I know)",1,1,6,3,3,6,2,1,1,4,4,4
44581.73782394676,glas444,Computer Science,Master in Science,"I like technology and computer interaction. My hobbies are computer games, skiing and sailing. ",1,4,5,4,9,3,1,2,2,5,7,4
44581.7451649537,fvmlrvgj,Media Technology,Bachelor in Science,"kayaking, windsurfing, hiking",3,6,5,1,7,6,3,5,5,8,7,8
44581.87774148148,Supporter24,"Computer Science, Computer Engineering",Bachelor in Science,"Academically I am interested in computer graphics, most especially for animation and video games. My hobbies include playing piano, board games, and ultimate frisbee.",2,3,7,3,8,8,7,3,3,7,8,8
44581.92475131944,Frog,"Computer Science, Media Technology",Master in Science,Mostly I just watch Youtube and play games.,2,4,5,4,7,5,5,3,3,4,5,4
44581.933849988425,ztekzpaden1,Computer Science,Master in Science,"My hobbies are music, art and photography",1,3,7,10,6,1,4,2,3,7,8,5
44582.13841434028,Aiya12,Computer Science,Bachelor in Computer Science,Reading,1,3,5,2,7,4,1,1,3,10,8,8
44582.38671244213,RedMouse,Media Technology,Master in Science,I am interested in photography and illustrations.,1,4,4,10,10,2,1,4,6,8,10,2
44582.44003052083,Rouy Saila,Computer Science,Master in Science,"CS:GO, Friends, YouTube, Programming (often games).",5,3,8,3,9,8,5,4,2,9,5,8
44582.499349942125,KusinVitamin,Media Technology,Master in Science,"art, gardening, skiing, reading, swimming and just generally trying to figure stuff out",2,3,8,8,8,7,1,5,5,8,7,8
44582.51854153935,Kpmsd,Computer Science,Master in Science,"My main hobbies are playing the guitar, badminton and video games. ",2,3,7,2,8,6,3,4,3,5,6,6
44582.568744317134,Oliver Queen,Media Technology,Master in Science,"Board games, video games, game development",2,1,5,2,7,4,3,3,3,5,5,5
44582.57606950232,dez2pacito,Computer Science,Master in Science,"I like kayaking, running, developing games and traveling. ",3,3,5,5,8,6,7,4,3,6,6,5
44582.597506886574,Snowflake,Media Technology,Bachelor in Science,"I love cooking and baking. Also like to hike and all types of crafting e.g., knitting. ",2,6,7,5,7,5,3,5,3,8,8,3
44582.66050084491,CrispyChicken,Computer Science,Master in Science,"My hobbies are playing games, programming and gardening.",3,3,4,8,7,8,8,5,1,5,5,5
44582.66415570602,_no_one_,Media Technology,Master in Science,"Photography, Design, Travelling & Hiking",3,1,1,5,8,4,1,4,3,5,7,6
44582.785893796296,gherkin,Computer Science,Master in Science,"I'm interested in slowing down and appreciating the details. I'm interested in beautiful and evocative visuals and ideas. Here are some hobbies enumerated: Painting, Reading, Cooking, Programming, Climbing, Games.",3,3,4,8,8,5,3,3,3,5,6,6
44583.00373429398,XÆA12,Media Technology,Master in Science,"I enjoy reading, playing sports, listening/creating music.",1,5,5,9,9,6,1,3,9,10,10,6
44585.24291273148,Nier1.2247,Media Technology,Master in Science,2,4,6,7,5,4,3,4,4,3,3,5,
44585.51102928241,Arceus,"Human-Computer Interaction, Media Technology, Graphic Design, Marketing",Master in Business Administration,VR games and skiing,4,4,6,7,5,5,6,6,8,8,9,4
44585.58376695601,Baar,Media Technology,Master in Engineering,Music. Cartoon,3,4,5,10,8,2,2,3,8,6,4,2
44585.61196962963,sofi,Computer Science,Master in Science,"I'm interested in software development an qa. I like reading, watching series, doing sport.",5,3,7,7,8,8,3,5,6,9,9,8
